event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
9618,-11,-1.8638232,-2.2682798,1,2,72.60128,350.70657,0.4472056,92.49927,-2.2668915,-1.8637524,42,28,1,9,0.027422305,0.024996132,13.807536,0.0060679656,0.0030319612,0.0013883114,7.081031799316406e-05,0.0013901160200102353,True
9622,11,-2.3689225,1.9708163,2,2,90.04969,327.68307,0.9609147,98.64776,1.9726491,-2.357136,44,16,1,7,0.01635348,0.013599405,6.253045,0.004900828,0.0024466324,0.0018328428,0.011786460876464844,0.011928116901092828,True
9622,-11,0.7612908,-1.9600158,1,2,90.04969,327.68307,0.9333732,107.50609,-1.9595488,0.76271904,36,19,1,7,0.012792039,0.023457197,7.6085787,0.0038166223,0.002450916,0.0004669428,0.0014282464981079102,0.0015026388873738026,True
9624,11,2.906467,2.5457084,2,2,2.7619333,17.683199,0.08388293,11.023019,2.544248,2.9116511,42,26,1,9,0.0653976,0.03809552,22.180899,0.010419456,0.0055309124,-0.0014603138,0.005184173583984375,0.005385923512057888,True
9625,11,1.0258424,2.708319,2,2,68.34779,513.8733,0.13555825,91.25069,2.7111053,1.0312408,51,28,1,11,0.048357084,0.03102139,16.437172,0.0060806554,0.0028436251,0.002786398,0.005398392677307129,0.006075084928454593,True
9625,-11,-2.1227608,-2.7038155,1,2,68.34779,513.8733,0.7148809,88.21655,-2.6975837,-2.1337242,44,30,1,9,0.031814966,0.016691059,9.920434,0.0042086476,0.0030024378,0.006231785,0.01096343994140625,0.012610795335352873,True
9626,11,2.2586884,-2.8758667,2,2,31.706533,277.78598,0.14216168,37.86188,-2.8824592,2.279154,52,38,1,9,0.03187079,0.023201149,24.605019,0.003454692,0.0025145952,-0.006592512,0.020465612411499023,0.021501221059745203,True
9629,-11,1.3305036,2.7235682,1,2,51.121185,390.3487,0.18018153,65.99728,2.7223918,1.3191625,51,28,1,11,0.044465154,0.020019216,17.704504,0.0059683262,0.0040407563,-0.0011763573,0.011341094970703125,0.011401940692685273,True
9629,11,-1.801772,-2.7197883,2,2,51.121185,390.3487,0.9282886,65.35665,-2.7189023,-1.7900457,50,26,1,9,0.02731364,0.024926633,11.840879,0.0036511703,0.0017146135,0.00088596344,0.0117262601852417,0.011759681507119889,True
9630,-11,-0.2610648,2.8049119,1,2,29.026018,243.02432,0.5612883,28.735949,2.7991219,-0.25231057,49,14,1,11,0.024435911,0.012601971,14.7580385,0.0030584042,0.0024223789,-0.005789995,0.008754223585128784,0.010495736010750868,True
9630,11,2.8954325,-2.8242629,2,2,29.026018,243.02432,0.86657023,44.290833,-2.823734,2.9174128,52,30,1,9,0.039128214,0.022102794,17.67421,0.004599546,0.0029932861,0.0005288124,0.02198028564453125,0.02198664593744381,True
9634,11,3.053275,-1.5541201,2,2,30.827808,75.806755,0.98016745,35.06478,-1.5551736,3.0407026,45,13,1,7,0.01434847,0.018954411,8.083401,0.007135616,0.0027770184,-0.0010535717,0.012572526931762695,0.012616594101512018,True
9634,-11,-0.14015071,1.5436131,1,2,30.827808,75.806755,0.2939286,31.745623,1.5434761,-0.1450886,46,16,1,11,0.02019785,0.021143345,19.055367,0.010380946,0.0027462733,-0.00013697147,0.004937887191772461,0.00493978654430294,True
9635,-11,1.191104,-2.7352693,1,2,65.60539,516.22614,0.89894956,67.02515,-2.734004,1.2075517,49,21,1,9,0.023401134,0.01640387,13.702593,0.0030310405,0.0027006895,0.0012652874,0.01644766330718994,0.01649625958854449,True
9635,11,-1.9435706,2.7689695,2,2,65.60539,516.22614,0.4508088,78.92418,2.753721,-1.9551682,48,32,1,9,0.02857579,0.01952696,12.839058,0.0038182316,0.0020335547,-0.015248537,0.011597633361816406,0.019157843796601518,True
9636,11,-1.1448509,-2.1285188,2,2,53.9368,230.75069,0.084577896,76.72857,-2.1366549,-1.1453097,50,25,1,9,0.030119982,0.02452808,16.144873,0.0072596082,0.0032734443,-0.008136034,0.00045883655548095703,0.008148961780245143,True
9636,-11,1.9807479,2.13697,1,2,53.9368,230.75069,0.14931999,63.457825,2.1363719,1.9848816,46,21,1,11,0.016963093,0.016940575,11.434303,0.004172355,0.0026636184,-0.0005981922,0.004133701324462891,0.004176759577221554,True
9637,11,0.29826185,1.604219,2,2,65.87548,171.523,0.61624765,79.21974,1.6064142,0.3011546,47,17,1,7,0.011110346,0.013666737,6.1974854,0.005008842,0.0027873085,0.002195239,0.0028927624225616455,0.003631411430944965,True
9637,-11,-2.8660047,-1.6178734,1,2,65.87548,171.523,0.9086715,75.35303,-1.6174177,-2.859476,44,16,1,11,0.016094537,0.009655417,10.1967125,0.007465244,0.0027455473,0.0004557371,0.006528615951538086,0.006544503232462448,True
9640,11,2.3929644,1.9969193,2,2,44.271572,162.32312,0.9974471,55.61814,1.9954716,2.383391,49,18,1,9,0.020447034,0.02268973,8.600533,0.0058454867,0.0029072904,-0.0014476776,0.00957345962524414,0.009682298263601875,True
9642,-11,-0.28632158,2.4459674,1,2,99.691,595.0993,0.62277055,117.811485,2.4467516,-0.28612432,45,22,1,11,0.022773266,0.019664662,6.6707087,0.0041391375,0.0029387032,0.0007841587,0.00019726157188415527,0.0008085895157499846,True
9643,-11,2.343466,1.9333422,1,2,36.74304,127.61529,0.38633385,45.66609,1.928844,2.3379757,41,15,1,7,0.01789393,0.020970242,6.4556346,0.0055494024,0.0028707094,-0.0044982433,0.005490303039550781,0.007097719353959776,True
9643,11,-0.7687604,-1.9006655,2,2,36.74304,127.61529,0.47696728,46.191795,-1.9011022,-0.7615822,43,23,1,7,0.015816662,0.021148954,12.95379,0.00505436,0.0029632223,-0.00043666363,0.007178187370300293,0.007191456670719002,True
9644,11,-2.9519281,1.5710818,2,2,11.952022,29.93377,0.67428046,10.012616,1.5690762,-2.9501545,30,16,1,7,0.021909356,0.017657725,6.911563,0.010204444,0.0039344756,-0.002005577,0.0017735958099365234,0.00267730863938726,True
9645,-11,-1.5363517,-2.67415,1,2,12.410602,89.40071,0.18096304,20.69376,-2.6542566,-1.5467359,46,23,1,9,0.03259078,0.02425357,17.968506,0.0047033825,0.0026587944,0.019893408,0.010384202003479004,0.022440573492757153,True
9645,11,1.6456765,2.6518593,2,2,12.410602,89.40071,0.90682364,24.648434,2.6456933,1.651819,52,28,1,7,0.051104806,0.03566454,28.643047,0.0076145474,0.0031908324,-0.0061659813,0.0061424970626831055,0.008703424444373385,True
9650,-11,-3.0802565,2.0288026,1,2,32.79415,124.35048,0.43722832,44.33181,2.0340583,-3.0875833,35,21,1,7,0.021512844,0.026831409,7.8208003,0.0059824972,0.0028833044,0.005255699,0.007326841354370117,0.009016927245964555,True
9650,11,0.09123478,-1.9880146,2,2,32.79415,124.35048,0.8975591,41.233746,-1.99391,0.10446007,50,27,1,7,0.028454268,0.021146083,14.37126,0.007895435,0.0025447195,-0.005895376,0.013225287199020386,0.014479767993098287,True
9651,11,0.5282737,1.4840547,2,2,10.078135,23.248957,0.8236522,4.728262,1.4892513,0.5172349,32,9,1,3,0.008926323,0.010886861,5.3824,0.0046484866,0.002420438,0.0051965714,0.011038780212402344,0.01220077954332782,True
9652,11,-0.8198066,2.2421308,2,2,31.106504,146.34698,0.21336165,44.395287,2.2330856,-0.8146291,46,32,1,9,0.038939506,0.030241165,15.255013,0.009011781,0.0033298421,-0.009045124,0.005177497863769531,0.01042212822274702,True
9652,-11,2.296675,-2.218509,1,2,31.106504,146.34698,0.75782675,43.250183,-2.2207465,2.302777,49,21,1,11,0.031148873,0.02502973,12.249039,0.006852124,0.0028826063,-0.0022375584,0.006102085113525391,0.0064993930572059,True
9653,11,2.1561608,-2.9444864,2,2,10.660731,103.05662,0.11125496,13.905481,-2.9456792,2.1888385,52,11,1,13,0.03132275,0.008866292,19.89936,0.0034165743,0.0024255756,-0.0011928082,0.032677650451660156,0.0326994133016132,True
9653,-11,-1.020373,2.9741855,1,2,10.660731,103.05662,0.0,13.474999,2.9621236,-1.002292,52,17,1,9,0.028434377,0.03142919,37.37671,0.0030679177,0.0023400618,-0.012061834,0.018080949783325195,0.021734962530014626,True
9655,11,-1.0742053,1.6768122,2,2,59.749702,165.7896,0.4572598,76.77901,1.6772834,-1.0679723,46,16,1,11,0.013175764,0.013124303,8.2860775,0.005480534,0.0027177504,0.00047123432,0.0062329769134521484,0.006250764992341006,True
9655,-11,2.0441904,-1.6822891,1,2,59.749702,165.7896,0.8066839,74.06445,-1.682317,2.0438797,35,21,1,7,0.023113418,0.02226932,8.950341,0.010054133,0.0029641285,-2.7894974e-05,0.00031065940856933594,0.00031190927798549885,True
9656,11,-2.6794245,1.9654839,2,2,47.27423,172.39397,0.014382239,56.29779,1.9663894,-2.6829004,39,21,1,13,0.018582143,0.026698729,8.471218,0.0055022114,0.003047664,0.00090551376,0.0034759044647216797,0.003591916900991609,True
9656,-11,0.44052315,-1.9697815,1,2,47.27423,172.39397,0.6595698,53.35291,-1.9697217,0.44062012,41,17,1,11,0.0144043015,0.014512689,6.7163086,0.0043013915,0.0030771832,5.9843063e-05,9.697675704956055e-05,0.00011395474382183156,True
9657,11,-1.4474562,1.614797,2,2,93.67762,243.08777,0.11827035,93.43296,1.6136711,-1.4461652,47,16,1,11,0.015149206,0.0123975985,9.094551,0.0071378183,0.003232558,-0.0011259317,0.001291036605834961,0.0017130375903931909,True
9657,-11,1.6781516,-1.5999459,1,2,93.67762,243.08777,0.90768504,108.81985,-1.6008431,1.6749463,44,20,1,7,0.011836075,0.017348707,7.3650765,0.0054439087,0.0027910704,-0.0008971691,0.0032052993774414062,0.0033284916278448254,True
9658,11,2.2115786,-2.190404,2,2,72.23448,326.47052,0.97075784,83.97898,-2.1887686,2.2049341,41,21,1,13,0.019867176,0.018519428,8.457676,0.004587228,0.0023571455,0.001635313,0.006644487380981445,0.006842767073234115,True
9660,-11,0.06445204,-1.5242267,1,2,44.606125,108.35525,0.48867175,48.34361,-1.5283616,0.058132485,46,15,1,5,0.016205477,0.021940459,10.819026,0.0079024015,0.0028932113,-0.0041348934,0.006319552659988403,0.007552091719413695,True
9660,11,-3.0407853,1.5467293,2,2,44.606125,108.35525,0.49259004,55.095043,1.5479747,-3.0401878,42,17,1,9,0.015617792,0.0151746515,10.453666,0.0075300247,0.003135169,0.0012453794,0.0005974769592285156,0.0013812851522918774,True
9662,-11,-1.2260392,-2.195364,1,2,55.832203,256.25662,0.70237947,71.28457,-2.1960597,-1.2258999,45,24,1,7,0.018125517,0.024590936,8.959145,0.00417202,0.003055627,-0.0006957054,0.0001392364501953125,0.0007095018054093776,True
9662,11,1.9298985,2.2145336,2,2,55.832203,256.25662,0.5734296,83.745316,2.224843,1.9332713,41,27,1,9,0.04194099,0.028639456,14.92375,0.009061844,0.0034311502,0.010309458,0.003372788429260254,0.01084714803613225,True
9663,-11,-0.34808424,2.2265666,1,2,65.210846,302.46246,0.57367724,80.49829,2.226109,-0.3455451,42,28,1,9,0.02511888,0.020980928,8.337233,0.0056007784,0.0032587855,-0.00045752525,0.002539128065109253,0.0025800195131876298,True
9663,11,2.8056302,-2.2048712,2,2,65.210846,302.46246,0.67090476,82.91124,-2.2082248,2.8024542,36,17,1,9,0.022715954,0.017399553,7.2603483,0.0052505326,0.0028836536,-0.0033535957,0.003175973892211914,0.004618810916387866,True
9665,11,2.5912657,-1.6073794,2,2,66.70316,175.12553,0.4490173,71.22526,-1.6089191,2.5942514,47,14,1,9,0.015556254,0.013090842,14.342845,0.0069352454,0.0023056471,-0.0015397072,0.002985715866088867,0.003359344794000283,True
9665,-11,-0.57249224,1.6328193,1,2,66.70316,175.12553,0.9159714,64.02664,1.6329691,-0.56334066,50,14,1,13,0.011534891,0.009331692,7.7805495,0.0052428804,0.0024485767,0.00014984608,0.009151577949523926,0.009152804641911377,True
9668,11,-1.6118577,-2.5245595,2,2,82.306595,528.13995,0.6972957,98.33635,-2.5294666,-1.5889325,52,24,1,11,0.024650894,0.020115465,8.227835,0.004005168,0.002431069,-0.004907131,0.022925138473510742,0.023444443059451887,True
9668,-11,1.5228641,2.5677874,1,2,82.306595,528.13995,0.7648882,94.56235,2.5629861,1.5261616,47,24,1,11,0.021530747,0.021520363,7.5469546,0.0034528973,0.002827866,-0.0048012733,0.00329744815826416,0.005824550615418298,True
9669,11,-0.7700198,-2.4939046,2,2,14.70687,89.83449,0.72441465,28.461464,-2.4976537,-0.77775407,47,33,1,7,0.03897952,0.03808274,18.609564,0.0065546967,0.0038378653,-0.0037491322,0.007734239101409912,0.008595024537581323,True
9669,-11,2.3311055,2.4983015,1,2,14.70687,89.83449,0.9975904,17.073017,2.503775,2.3597274,43,24,1,9,0.039511226,0.02227507,14.394129,0.006581643,0.0031724428,0.0054733753,0.028621912002563477,0.029140550502165168,True
9670,11,-2.6461523,2.3386402,2,2,19.566671,101.63984,0.77320105,30.056736,2.3399673,-2.6342447,45,27,1,7,0.040786598,0.030354358,11.217691,0.008058076,0.0039673443,0.0013270378,0.011907577514648438,0.01198129507273425,True
9674,-11,-0.11261871,-2.6998334,1,2,97.62814,712.865,0.7587175,113.09453,-2.7030287,-0.10498681,52,25,1,11,0.02935199,0.017358856,10.879379,0.0039349427,0.0022192497,-0.0031952858,0.007631897926330566,0.008273797015628703,True
9674,11,3.0341165,2.6538153,2,2,97.62814,712.865,0.21452533,93.69126,2.6576731,3.0482333,48,26,1,13,0.03215575,0.018783472,10.719805,0.004678526,0.0028517747,0.003857851,0.014116764068603516,0.014634412961378846,True
9675,-11,2.305087,-2.47001,1,2,73.55066,432.8603,0.9147896,87.72916,-2.467359,2.3024166,49,20,1,9,0.021144781,0.019564196,7.984554,0.0036449805,0.003181476,0.0026509762,0.0026705265045166016,0.003762896021267674,True
9675,11,-0.8281303,2.4467182,2,2,73.55066,432.8603,0.8070516,93.92555,2.4529471,-0.8284475,43,19,1,9,0.023229972,0.022508467,7.2113905,0.003988387,0.0030191445,0.006228924,0.0003172159194946289,0.0062369958624811685,True
9676,11,-0.2880269,-2.9129992,2,2,93.04868,853.8938,0.9454795,100.85683,-2.9135623,-0.2965422,52,33,1,9,0.026340462,0.005807133,15.313474,0.0028752014,0.0020379175,-0.0005631447,0.00851529836654663,0.008533899355291613,True
9676,-11,2.8493419,2.9007392,1,2,93.04868,853.8938,0.41779333,109.95228,2.898227,2.8407488,52,38,1,9,0.026198661,0.02900054,18.748108,0.0028557673,0.0022087765,-0.0025122166,0.008593082427978516,0.008952781558917267,True
9678,11,0.83536524,1.527956,2,2,60.94634,146.57713,0.95024854,70.137535,1.5294857,0.8327925,42,14,1,5,0.009982393,0.012569284,5.0106916,0.0049948017,0.0029612966,0.0015296936,0.0025727152824401855,0.0029931298744187334,True
9678,-11,-2.3331828,-1.52087,1,2,60.94634,146.57713,0.33497036,55.187172,-1.5238801,-2.3327456,44,14,1,5,0.016078338,0.015440891,8.791597,0.008080378,0.0033470248,-0.0030101538,0.0004372596740722656,0.0030417464747093965,True
9681,11,-2.8479161,-2.1141782,2,2,86.41282,366.3906,0.5980615,108.163246,-2.120742,-2.843028,42,21,1,9,0.022406792,0.021000285,9.952606,0.005520523,0.0035440093,-0.006563902,0.004888057708740234,0.008184003710351556,True
9681,-11,0.28357747,2.1329362,1,2,86.41282,366.3906,0.7362402,107.35542,2.1360931,0.28849605,50,19,1,9,0.023912491,0.018300075,9.588982,0.0057522575,0.0027240906,0.0031569004,0.004918575286865234,0.005844519053642245,True
9682,-11,0.36984017,1.8704517,1,2,73.37337,244.21893,0.8547069,85.385574,1.8703892,0.36906266,34,20,1,9,0.015016617,0.015165715,6.7268214,0.0048927707,0.0030083735,-6.246567e-05,0.000777512788772583,0.0007800180102723273,True
9682,11,-2.756369,-1.8741323,2,2,73.37337,244.21893,0.79470503,92.0832,-1.874354,-2.7521122,41,15,1,9,0.016217757,0.020373657,7.70096,0.0052947733,0.0025797447,-0.00022172928,0.0042569637298583984,0.0042627343419808185,True
9683,11,-1.0243644,2.6175582,2,2,86.84085,591.9528,0.16670188,105.03967,2.6175811,-1.0295076,47,23,1,11,0.024806459,0.020871663,8.729286,0.0036430403,0.0022727302,2.2888184e-05,0.005143284797668457,0.005143335724884745,True
9684,-11,-0.397864,-2.6480827,1,2,89.345795,630.5922,0.7061883,103.46612,-2.6593082,-0.4057556,51,29,1,9,0.026257781,0.012567503,11.811309,0.0037258093,0.0032310386,-0.011225462,0.007891595363616943,0.013721817577519847,True
9684,11,2.7494195,2.636426,2,2,89.345795,630.5922,0.48886698,106.42936,2.6370516,2.7517347,48,22,1,11,0.021530237,0.019317249,7.7745996,0.0031684786,0.0028298001,0.00062561035,0.0023152828216552734,0.00239831667138311,True
9686,-11,-1.0026033,-2.2663696,1,2,99.34624,489.73755,0.94082403,137.14241,-2.271977,-1.0053805,40,22,1,7,0.020510545,0.022659237,13.000893,0.0043023853,0.002683908,-0.0056073666,0.0027772188186645508,0.006257435902132697,True
9686,11,2.1464946,2.2896905,2,2,99.34624,489.73755,0.8645511,123.55515,2.2907066,2.1432588,52,29,1,9,0.025381545,0.017781053,10.235629,0.0053142854,0.0029026645,0.00101614,0.0032358169555664062,0.0033916149305722354,True
9687,11,-0.030688146,-2.8274436,2,2,84.565956,734.05023,0.99500483,120.29249,-2.833664,-0.045638286,52,32,1,9,0.038137212,0.024968002,14.445288,0.0046477146,0.0027869802,-0.0062203407,0.014950139448046684,0.016192569588843055,True
9687,-11,3.106059,2.874848,1,2,84.565956,734.05023,0.49413502,103.917694,2.8775067,3.0964212,52,38,1,11,0.029450703,0.023122052,19.153223,0.003298543,0.0028562131,0.002658844,0.009637832641601562,0.009997863242348248,True
9688,-11,-2.6247175,-2.6476464,1,2,86.30424,614.93536,0.5585529,101.92201,-2.6368206,-2.628561,48,27,1,9,0.021575311,0.02118817,8.068945,0.0031848866,0.0020550168,0.010825872,0.003843545913696289,0.011487922460276502,True
9688,11,0.52281004,2.6560237,2,2,86.30424,614.93536,0.6347662,99.50173,2.6528258,0.52302074,52,30,1,13,0.03000202,0.029385107,12.870873,0.0044221687,0.0031935212,-0.0031979084,0.00021070241928100586,0.0032048422818775936,True
9689,11,1.7259059,-2.0702605,2,2,22.86149,93.06013,0.23257788,31.50816,-2.0707605,1.7262422,50,15,1,9,0.02290606,0.017820632,13.050809,0.0060057947,0.002724383,-0.00049996376,0.0003362894058227539,0.0006025398959055805,True
9689,-11,-1.4554915,2.093005,1,2,22.86149,93.06013,0.15826103,33.75601,2.0877702,-1.4685504,43,20,1,9,0.035192035,0.027352875,11.589227,0.009358456,0.0027430619,-0.0052347183,0.013058900833129883,0.014069014392579215,True
9690,11,0.5291289,2.190815,2,2,11.598772,52.936592,0.99243504,11.035751,2.196093,0.51352936,51,20,1,5,0.044898164,0.023886586,18.380564,0.010149271,0.003837954,0.0052781105,0.015599548816680908,0.01646828386780662,True
9690,-11,-2.6819048,-2.2078962,1,2,11.598772,52.936592,0.2193216,16.781706,-2.2095594,-2.684631,45,24,1,9,0.022314424,0.017964398,16.05426,0.005114024,0.0029868893,-0.001663208,0.002726316452026367,0.003193597074435231,True
9691,11,2.1077156,-2.4767141,2,2,40.67086,244.58495,0.7831268,51.36613,-2.479259,2.109799,43,21,1,11,0.022549417,0.018276839,7.1607814,0.0037930903,0.0028461195,-0.00254488,0.002083301544189453,0.003288853731913201,True
9693,-11,-2.7877064,1.560191,1,2,37.89232,93.31128,0.60026026,45.176067,1.5613096,-2.786113,41,14,1,7,0.012701705,0.01978055,17.32785,0.0061650216,0.0027074425,0.0011185408,0.0015933513641357422,0.0019467670625392395,True
9693,11,0.3959914,-1.5406709,2,2,37.89232,93.31128,0.6037134,43.546593,-1.5406663,0.3985342,47,18,1,5,0.011069279,0.018128833,6.303534,0.005375399,0.0027455892,4.529953e-06,0.0025427937507629395,0.002542797785785033,True
9697,-11,-1.1053743,-1.504285,1,2,39.50328,92.9589,0.9532109,33.896313,-1.505236,-1.0790007,44,15,1,5,0.013366093,0.015792333,13.612572,0.0067235804,0.0026062627,-0.0009510517,0.026373624801635742,0.02639076703198342,True
9697,11,2.0788834,1.4966106,2,2,39.50328,92.9589,0.8670976,25.763416,1.5001476,2.0584712,43,14,1,7,0.008713412,0.010586596,6.9152746,0.004467675,0.0026427722,0.0035369396,0.020412206649780273,0.02071637329731334,True
9704,11,-1.4891474,2.8162737,2,2,2.104831,17.841316,0.3137488,4.8077974,2.832691,-1.4946136,50,22,1,5,0.038303148,0.02218463,41.157284,0.0045490703,0.0019204533,0.016417265,0.0054662227630615234,0.01730335741786692,True
9706,-11,0.2667866,-1.5329323,1,2,21.383282,51.920353,0.6809605,22.231447,-1.5327396,0.26282898,38,13,1,5,0.0138909705,0.018206092,8.162285,0.0068920674,0.0029591224,0.00019264221,0.003957629203796387,0.003962314971901295,True
9706,11,-2.798904,1.5372374,2,2,21.383282,51.920353,0.93020976,23.110807,1.5367972,-2.811402,46,11,1,7,0.023002878,0.021678671,19.181444,0.012396552,0.0024679059,-0.0004402399,0.012498140335083008,0.012505891532015522,True
9710,11,-0.6504031,-2.463462,2,2,35.28911,202.92305,0.5348508,55.155266,-2.472407,-0.653153,49,22,1,7,0.041542694,0.028841648,13.093138,0.006849525,0.0030768015,-0.008944988,0.002749919891357422,0.009358144988470173,True
9712,11,1.5455348,-2.8242905,2,2,68.475426,586.2909,0.5304793,52.44969,-2.8122122,1.5467935,52,31,1,11,0.044838965,0.0026552125,15.68415,0.0053985836,0.0035993923,0.012078285,0.0012586116790771484,0.012143684623675955,True
9713,11,1.0321715,-1.8196961,2,2,63.30065,195.20811,0.89417726,77.88581,-1.8209368,1.033397,52,16,1,9,0.019150376,0.023319965,8.6833315,0.006609656,0.002664532,-0.0012407303,0.0012254714965820312,0.0017439013821459524,True
9713,-11,-2.1288533,1.7650617,1,2,63.30065,195.20811,0.78920346,76.06342,1.7646008,-2.120482,39,17,1,7,0.012107527,0.022502296,5.703407,0.0045761066,0.002832631,-0.00046098232,0.008371353149414062,0.008384035916790914,True
